Réf. Ech	Index	Longueur (mm)	Longueur intérieure (mm)	Largeur (mm)	Périmètre (mm)	Périmètre de Crofton (mm)	Périmètre convexe (mm)	Dimètre Eq. (mm)	Surface (mm2)	Surface convexe (mm2)	Surface DiffCAP (mm2)	Surface DiffCEN (mm2)	Surface DiffEAP (mm2)	Finesse	Excentricité	F. Feret	Compacité	Circularité	Rugosité	Index de courbure	Moment inertie 1	Moment inertie 2	Moment inertie 3	Symétrie	Moyenne ndg	Ecart type ndg	Minimum ndg	Maximum ndg	Histo. Kurtose	Histo. Moyenne	Histo. Pic	Histo. Assymétrie	Histo. Ecart type	Histo. Variance	Cooc. Uniformité	Cooc. Contraste	Cooc. Corrélation	Cooc. Variance globale	Cooc. Homogénéïté	Cooc. Somme des moyennes	Cooc. Somme des variances	Cooc. Somme des entropies	Cooc. Entropie globale	Cooc. Ecart variance	Cooc. Ecart entropie	Cooc. Corrélation IC1	Cooc. Corrélation IC2	RVB R Moy	RVB R Ect	RVB R Min	RVB R Max	RVB V Moy	RVB V Ect	RVB V Min	RVB V Max	RVB B Moy	RVB B Ect	RVB B Min	RVB B Max	TSI T Moy	TSI T Ect	TSI T Min	TSI T Max	TSI S Moy	TSI S Ect	TSI S Min	TSI S Max	TSI I Moy	TSI I Ect	TSI I Min	TSI I Max	CMJ C Moy	CMJ C Ect	CMJ C Min	CMJ C Max	CMJ M Moy	CMJ M Ect	CMJ M Min	CMJ M Max	CMJ J Moy	CMJ J Ect	CMJ J Min	CMJ J Max	Lab L Moy	Lab L Ect	Lab L Min	Lab L Max	Lab a Moy	Lab a Ect	Lab a Min	Lab a Max	Lab b Moy	Lab b Ect	Lab b Min	Lab b Max	
S01	1	8,32	8,332342	3,3495	22,8105	18,81982	18,87371	5,136852	20,72143	20,86921	12,13658	32,24925	2,095598	2,424242	0,9135765	2,424242	0,0125	1,359994	0,2922059	0,9865174	64,46159	386,061	13,04438	0,89	130,4027	6,1825	115,	151,	-0,2780571	130,421	130,9219	0,06383931	6,178808	38,17767	0,0102972	2,937799	358,8657	36,9511	0,5441803	262,9234	144,8666	3,831943	4,932079	1,503153	1,401442	-0,4466649	0,9702408	145,9532	5,775358	127,	162,	132,3205	6,609646	116,	155,	112,9449	7,170868	100,	138,	25,32353	2,772433	18,	40,	34,26169	5,690237	15,	48,	130,4027	6,1825	115,	151,	109,0467	6,317749	92,99999	128,	122,6795	7,559832	99,99999	139,	142,055	8,351682	117,	155,	55,9748	2,717648	49,40247	64,12774	1,873902	0,4805073	-0,4323803	1,442538	12,33475	0,8364547	9,825382	10,38548	
S01	2	9,048	8,999966	3,451	24,4545	20,09311	20,09061	5,372209	22,66373	22,82207	14,91209	40,27082	1,919349	2,558824	0,9263015	2,558824	0,01149425	1,417388	0,2643144	0,9932538	66,55791	453,0891	-27,57335	0,92	127,0307	11,88562	104,	156,	-0,9577786	127,0453	134,1719	0,03187122	11,88574	141,2709	0,002467029	10,94809	78,0672	140,2742	0,3180283	255,1384	550,1481	4,467822	6,194786	4,341669	2,010774	-0,3714569	0,9699212	140,9563	10,70524	119,	167,	128,1011	12,97578	101,	160,	112,0335	13,76389	86,	143,	24,64959	6,103012	0,	59,	30,60451	10,41719	6,	56,	127,0307	11,88562	104,	156,	114,0437	8,681244	87,99999	136,	126,8989	10,63298	94,99999	154,	142,9665	10,32218	112,	169,	54,33779	3,891649	44,09089	66,01273	2,11209	0,8544178	-0,4382993	4,675344	10,4953	0,2428649	9,766704	11,1607	
S01	3	9,048	9,063251	3,5525	24,8655	20,59689	20,58374	5,544597	24,14157	24,47936	15,33546	38,75465	2,79548	2,485714	0,9198885	2,485714	0,01149425	1,398182	0,2419137	0,9863182	72,84301	472,6653	7,081292	0,84	118,4343	9,456779	81,	141,	2,667337	118,4545	121,9844	-1,259961	9,463099	89,55024	0,007975372	3,483807	77,38041	85,87656	0,4890408	238,9947	340,0226	4,133014	5,300846	1,540796	1,507521	-0,4737261	0,9812076	132,1754	9,681092	87,	150,	119,418	10,2508	80,	145,	103,7505	9,346586	72,	131,	23,80013	6,776046	5,	252,	31,72282	6,29041	8,	48,	118,4343	9,456779	81,	141,	122,8246	15,05845	105,	168,	135,582	13,13933	110,	175,	151,2495	10,5835	124,	183,	50,92905	5,48958	34,46031	60,2247	2,194349	0,5030537	-0,6851874	1,33642	10,39996	1,549098	5,752671	8,083259	
S01	4	8,736	8,717924	3,1465	23,2215	19,43772	19,63876	5,257127	21,70314	21,68202	14,78143	36,5517	2,222685	2,709677	0,9278126	2,709677	0,01190476	1,385142	0,2575723	0,9900293	61,3698	440,5725	4,398007	0,92	117,4048	10,12284	87,	144,	-0,3009084	117,4227	115,8906	-0,0149625	10,11796	102,373	0,002871309	12,65266	76,08195	100,7252	0,286532	236,183	390,2485	4,339331	6,097614	4,713204	2,063271	-0,3413782	0,9585075	133,6953	10,81941	97,	158,	118,2038	11,20096	83,	146,	100,2862	10,20077	76,	135,	23,10795	3,774882	9,	39,	37,28409	9,175075	10,	60,	117,4048	10,12284	87,	144,	121,3047	12,23177	96,99999	158,	136,7962	11,73461	109,	172,	154,7138	11,57126	120,	179,	50,65667	4,731996	36,46068	61,28677	2,972152	0,5108647	2,51452	4,504746	12,06641	1,94653	6,22682	7,424295	
S01	5	8,32	8,384419	3,654	23,427	19,29017	19,2289	5,309286	22,13593	22,36816	12,67685	31,06068	2,118767	2,222222	0,9083247	2,222222	0,0125	1,33752	0,2478976	0,9803899	72,84686	398,6481	29,46089	0,89	122,7447	8,240005	97,	142,	-0,2781248	122,7607	119,9531	-0,0355499	8,244935	67,97895	0,005147328	5,403049	144,0746	65,74422	0,3869952	247,2723	257,5736	4,138535	5,560022	2,027277	1,66879	-0,3985061	0,9680669	135,06	7,977007	110,	159,	123,7081	8,925402	96,	145,	109,4417	8,613525	83,	129,	24,08144	4,074387	4,	46,	27,75224	5,508512	9,	41,	122,7447	8,240005	97,	142,	119,94	8,353348	95,99999	145,	131,2919	9,236028	110,	159,	145,5583	8,813889	126,	172,	52,52197	3,608242	41,69724	60,96363	1,82664	0,5072958	2,474416	3,348527	9,36071	0,3379173	9,492721	10,37446	
S01	6	8,736	8,700584	3,1465	23,2215	19,60892	19,77714	5,280089	21,89314	21,91426	15,65817	36,93922	2,250662	2,709677	0,9329677	2,709677	0,01190476	1,397413	0,2801817	0,9920023	61,07238	458,8417	-23,9248	0,9	130,9776	11,73468	104,	158,	-0,838977	130,9962	134,9844	0,1053474	11,73503	137,711	0,003560224	5,854074	79,9725	136,9221	0,3848587	263,6659	541,8343	4,45169	5,8791	2,227165	1,720967	-0,4479128	0,9830574	146,3051	9,759753	121,	171,	132,7686	12,64018	102,	163,	113,8885	13,50609	88,	142,	25,3864	3,689761	15,	41,	33,80575	8,088963	14,	56,	130,9776	11,73468	104,	158,	108,6949	8,435013	83,99999	134,	122,2314	10,2562	91,99999	153,	141,1115	9,370506	113,	167,	56,15093	3,843344	44,6209	67,13071	1,909578	1,110197	-0,7118481	5,24017	12,04472	0,4382029	10,73011	11,95147	
S01	7	8,632	8,732931	3,045	23,016	19,29996	19,33148	5,013692	19,73972	19,95084	14,50743	37,64312	2,503524	2,766667	0,9379066	2,766667	0,01204819	1,501405	0,3080996	0,9765622	52,85933	435,887	-11,82404	0,83	127,3265	6,6688	109,	144,	-0,1875662	127,3431	126,0469	-0,2661116	6,66673	44,44529	0,00763105	3,686411	273,6142	43,57502	0,486455	256,4251	170,6137	3,931138	5,209697	1,635628	1,54294	-0,4062011	0,9642296	144,2725	5,274447	128,	155,	128,8887	7,369332	106,	146,	108,8085	8,245079	89,	130,	24,33879	2,933766	14,	33,	37,31424	6,8071	21,	53,	127,3265	6,6688	109,	144,	110,7275	5,424169	99,99999	127,	126,1113	7,629568	109,	149,	146,1915	7,063835	125,	166,	54,78802	2,77268	46,46998	60,90326	2,500416	1,165979	0,5213783	5,998352	13,03198	1,119518	9,673428	12,81336	
S01	8	8,008	8,056681	2,436	20,7555	17,55632	17,60279	4,379745	15,06341	15,25342	13,6179	34,61991	1,839539	3,208333	0,9527754	3,208333	0,01298701	1,628056	0,3255993	0,9820111	36,53968	374,323	-25,06253	0,92	123,3498	5,461426	111,	141,	-0,4739905	123,3562	128,0781	0,07515991	5,455004	29,75706	0,01387844	2,373402	417,9622	29,54659	0,538871	248,5474	115,813	3,623615	4,629609	1,078113	1,306849	-0,4464667	0,9644278	140,8763	4,229657	128,	152,	123,7244	5,991893	108,	143,	105,4499	7,135887	89,	129,	22,01885	2,486638	12,	30,	37,20495	6,601415	20,	53,	123,3498	5,461426	111,	141,	114,1237	4,292107	103,	127,	131,2756	6,425214	112,	147,	149,5501	7,850024	126,	166,	52,97947	2,274541	47,02114	59,80309	3,546446	0,8945739	0,8627244	4,823865	12,40269	1,253308	8,642764	13,57496	
S01	9	9,152	9,303774	3,3495	25,071	20,90584	20,83904	5,369706	22,64262	23,43432	17,23493	42,24599	4,469409	2,666667	0,9379215	2,666667	0,01136364	1,5358	0,2819235	0,9718637	61,61518	511,2929	-6,491685	0,83	128,4464	5,228128	110,	145,	2,351267	128,4475	128,8906	-1,127009	5,244314	27,50283	0,01762378	2,274194	448,9553	27,00901	0,5614634	258,8314	105,7619	3,517364	4,541966	1,077704	1,327841	-0,4104993	0,9509196	146,0609	4,856875	132,	156,	129,9121	5,94049	109,	149,	109,4111	6,26053	88,	134,	24,04775	2,459037	14,	34,	37,91695	5,863505	14,	53,	128,4464	5,228128	110,	145,	108,9391	4,686964	98,99999	123,	125,0879	6,970698	106,	146,	145,5889	8,196312	121,	167,	55,24852	2,521302	47,68461	61,89853	2,73904	1,020048	-0,09042922	5,799186	13,35205	1,504774	8,837724	15,14233	
S01	10	7,904	7,911711	3,045	21,372	18,08373	18,1785	4,903905	18,88468	18,9058	12,68766	29,24293	2,502074	2,533333	0,9253271	2,533333	0,01315789	1,377819	0,2408517	0,9870179	55,70383	379,5014	-18,0159	0,88	129,2636	9,421289	99,	148,	0,09657621	129,2774	124,8281	-0,3641775	9,419355	88,72426	0,004716802	10,21549	109,3074	90,44524	0,3446034	260,2671	351,5653	4,232913	5,76509	4,279784	1,983344	-0,3845018	0,9673189	146,419	7,96423	118,	163,	131,0176	10,24647	94,	153,	110,3442	10,69961	83,	132,	24,78506	3,162404	12,	37,	37,67086	6,635088	23,	58,	129,2636	9,421289	99,	148,	108,581	9,472992	91,99999	137,	123,9824	12,33921	102,	161,	144,6557	9,114746	123,	172,	55,60407	4,544237	41,97136	63,53659	2,399477	1,857301	0,08205707	7,97138	13,31622	1,105518	9,999669	12,36284	
S01	11	9,152	9,334686	3,5525	25,482	21,2955	21,10736	5,618054	24,78549	25,48219	17,11027	39,89738	2,95891	2,514286	0,9251946	2,514286	0,01136364	1,455807	0,3393722	0,9686453	72,98466	498,2128	21,4486	0,89	127,9109	8,18273	112,	158,	0,390252	127,9345	130,9219	0,6338248	8,18144	66,93597	0,00472809	7,496471	196,7774	64,05357	0,3619056	257,0256	248,7177	4,088604	5,62356	3,163986	1,793202	-0,359021	0,9563577	143,7662	6,500319	133,	170,	129,2436	8,699346	112,	164,	110,6954	10,53413	89,	141,	24,22894	3,067337	14,	37,	34,67399	8,682428	16,	56,	127,9109	8,18273	112,	158,	111,2338	8,744614	84,99999	122,	125,7564	11,58547	90,99999	143,	144,3046	10,10155	114,	166,	54,88025	4,137274	48,63105	67,29208	2,384222	0,7437976	-1,796966	4,615614	12,06699	1,266228	12,72028	15,86567	
S01	12	8,736	8,864238	2,842	22,605	19,36682	19,46548	4,89018	18,77913	19,15914	15,50565	39,95358	2,462323	3,	0,9489428	3,	0,01190476	1,589157	0,3142281	0,9736878	45,44281	455,051	-7,764702	0,86	126,0017	6,866467	97,	143,	2,207851	126,0231	124,0156	-0,8971771	6,871331	47,21519	0,012131	2,339269	211,4708	44,69894	0,6016104	254,0675	176,4566	3,858049	4,807838	1,310955	1,30085	-0,5004954	0,9796031	144,3447	6,474651	112,	159,	127,6982	7,268821	95,	149,	106,	7,684733	82,	129,	24,29746	2,10421	15,	33,	40,65879	5,647161	23,	54,	126,0017	6,866467	97,	143,	110,6553	10,78157	95,99999	143,	127,3018	10,89938	106,	160,	149,	8,	126,	173,	54,40765	4,271725	41,59247	62,04125	2,783158	0,843329	0,2531711	4,643887	14,12117	1,379207	9,983551	11,89398	
